Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,0.72,0.75,0.72,0.73,8800,0.73
2015-04-30,0.74,0.75,0.74,0.74,10800,0.74
2015-04-29,0.73,0.75,0.73,0.75,20900,0.75
2015-04-28,0.74,0.76,0.72,0.73,103200,0.73
2015-04-27,0.75,0.78,0.75,0.75,12600,0.75
2015-04-24,0.77,0.80,0.73,0.74,69600,0.74
2015-04-23,0.76,0.76,0.74,0.76,7300,0.76
2015-04-22,0.73,0.77,0.73,0.76,13000,0.76
2015-04-21,0.80,0.84,0.72,0.72,47000,0.72
2015-04-20,0.84,0.84,0.76,0.83,14800,0.83
2015-04-17,0.86,0.87,0.75,0.84,12300,0.84
2015-04-16,0.81,0.85,0.81,0.84,22500,0.84
2015-04-15,0.76,0.80,0.76,0.80,3900,0.80
2015-04-14,0.76,0.78,0.76,0.78,3700,0.78
2015-04-13,0.77,0.80,0.77,0.77,22100,0.77
2015-04-10,0.77,0.78,0.74,0.78,6400,0.78
2015-04-09,0.75,0.76,0.74,0.76,4800,0.76
2015-04-08,0.75,0.75,0.72,0.74,1500,0.74
2015-04-07,0.72,0.75,0.72,0.74,14200,0.74
2015-04-06,0.71,0.75,0.71,0.73,38700,0.73
2015-04-02,0.71,0.73,0.71,0.71,39500,0.71
2015-04-01,0.71,0.73,0.71,0.71,8500,0.71
2015-03-31,0.71,0.73,0.71,0.71,1500,0.71
2015-03-30,0.71,0.73,0.71,0.73,3600,0.73
2015-03-27,0.73,0.73,0.71,0.71,3200,0.71
2015-03-26,0.71,0.73,0.71,0.73,6500,0.73
2015-03-25,0.72,0.73,0.71,0.71,11000,0.71
2015-03-24,0.72,0.73,0.72,0.72,3700,0.72
2015-03-23,0.73,0.73,0.72,0.72,10800,0.72
2015-03-20,0.73,0.73,0.73,0.73,11500,0.73
2015-03-19,0.72,0.75,0.72,0.72,16400,0.72
2015-03-18,0.73,0.74,0.72,0.73,22100,0.73
2015-03-17,0.73,0.77,0.73,0.74,13500,0.74
2015-03-16,0.73,0.77,0.73,0.76,18100,0.76
2015-03-13,0.74,0.76,0.74,0.75,31000,0.75
2015-03-12,0.76,0.77,0.72,0.73,25200,0.73
2015-03-11,0.74,0.80,0.73,0.79,14000,0.79
