Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,8.19,8.19,8.19,8.19,100,8.19
2015-04-30,8.23,8.23,8.23,8.23,000,8.23
2015-04-29,8.23,8.23,8.23,8.23,000,8.23
2015-04-28,8.23,8.23,8.23,8.23,000,8.23
2015-04-27,8.23,8.23,8.23,8.23,000,8.23
2015-04-24,7.75,8.23,7.75,8.23,2100,8.23
2015-04-23,8.25,8.25,8.25,8.25,200,8.25
2015-04-22,8.24,8.24,8.24,8.24,000,8.24
2015-04-21,7.34,8.24,7.34,8.24,900,8.24
2015-04-20,8.55,8.55,7.65,8.46,1000,8.46
2015-04-17,7.85,8.57,7.85,8.57,36400,8.57
2015-04-16,7.27,7.27,7.27,7.27,000,7.27
2015-04-15,7.24,7.27,7.24,7.27,400,7.27
2015-04-14,7.95,7.95,7.95,7.95,000,7.95
2015-04-13,7.95,7.95,7.95,7.95,300,7.95
2015-04-10,8.00,8.00,8.00,8.00,000,8.00
2015-04-09,8.00,8.00,8.00,8.00,000,8.00
2015-04-08,7.60,8.00,7.60,8.00,19500,8.00
2015-04-07,7.10,7.10,7.10,7.10,300,7.10
2015-04-06,7.29,7.29,7.29,7.29,400,7.29
2015-04-02,7.60,7.60,7.60,7.60,100,7.60
2015-04-01,7.54,7.54,7.07,7.31,2900,7.31
2015-03-31,7.49,7.95,7.49,7.84,5500,7.84
2015-03-30,7.19,7.19,7.11,7.14,600,7.14
2015-03-27,7.25,7.25,7.25,7.25,000,7.25
2015-03-26,7.25,7.25,7.25,7.25,1000,7.25
2015-03-25,7.00,7.00,7.00,7.00,900,7.00
2015-03-24,6.50,6.50,6.50,6.50,000,6.50
2015-03-23,6.50,6.50,6.50,6.50,000,6.50
2015-03-20,6.40,6.50,6.40,6.50,300,6.50
2015-03-19,6.66,6.66,6.66,6.66,000,6.66
2015-03-18,6.66,6.66,6.66,6.66,000,6.66
2015-03-17,6.66,6.66,6.66,6.66,000,6.66
2015-03-16,6.08,6.66,6.00,6.66,1200,6.66
2015-03-13,6.57,6.57,6.57,6.57,000,6.57
2015-03-12,6.13,6.57,6.13,6.57,2400,6.57
2015-03-11,6.60,6.75,5.88,6.20,6600,6.20
2015-03-10,6.60,6.70,6.60,6.70,2600,6.70
2015-03-09,7.00,7.00,6.57,6.65,19000,6.65
2015-03-06,7.50,7.50,7.50,7.50,000,7.50
2015-03-05,7.11,7.50,7.11,7.50,800,7.50
2015-03-04,5.90,7.50,5.88,7.30,17900,7.30
2015-03-03,5.71,5.71,5.71,5.71,100,5.71
2015-03-02,5.71,5.71,5.70,5.70,3400,5.70
2015-02-27,5.90,5.90,5.90,5.90,000,5.90
2015-02-26,5.90,5.90,5.90,5.90,000,5.90
2015-02-25,5.85,5.90,5.85,5.90,1000,5.90
2015-02-24,5.70,5.70,5.60,5.60,900,5.60
