Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,2.02,2.03,1.94,1.99,757100,1.99
2015-04-30,2.06,2.06,1.92,1.99,2129300,1.99
2015-04-29,2.09,2.10,2.03,2.05,567300,2.05
2015-04-28,2.07,2.11,2.02,2.09,784400,2.09
2015-04-27,2.18,2.18,2.01,2.07,2139200,2.07
2015-04-24,2.20,2.20,2.12,2.16,734900,2.16
2015-04-23,2.09,2.22,2.06,2.18,1270600,2.18
2015-04-22,2.24,2.26,2.05,2.08,4129500,2.08
2015-04-21,2.42,2.44,2.20,2.24,2633900,2.24
2015-04-20,2.14,2.40,2.12,2.39,5113800,2.39
2015-04-17,2.16,2.16,2.06,2.12,2954100,2.12
2015-04-16,2.00,2.12,1.97,2.12,3343800,2.12
2015-04-15,1.94,1.98,1.91,1.97,1354300,1.97
2015-04-14,1.92,1.94,1.89,1.93,1241600,1.93
2015-04-13,1.92,1.92,1.87,1.90,1087800,1.90
2015-04-10,1.84,1.87,1.82,1.87,981700,1.87
2015-04-09,1.89,1.91,1.81,1.82,1606900,1.82
2015-04-08,1.88,1.95,1.88,1.89,1743700,1.89
2015-04-07,1.83,1.95,1.81,1.87,2260300,1.87
2015-04-06,1.79,1.82,1.75,1.81,1020600,1.81
2015-04-02,1.84,1.84,1.75,1.77,1876900,1.77
2015-04-01,1.83,1.84,1.76,1.79,1787900,1.79
2015-03-31,1.78,1.83,1.75,1.79,1682900,1.79
2015-03-30,1.75,1.79,1.69,1.75,2282600,1.75
2015-03-27,1.83,1.85,1.71,1.74,3013500,1.74
2015-03-26,1.87,1.89,1.79,1.83,2639700,1.83
2015-03-25,1.99,2.01,1.84,1.90,4703700,1.90
2015-03-24,2.05,2.07,1.93,1.97,10834100,1.97
2015-03-23,2.19,2.19,1.87,1.93,28225500,1.93
2015-03-20,6.15,6.50,6.04,6.30,1120100,6.30
2015-03-19,6.05,6.21,5.92,6.12,711000,6.12
2015-03-18,5.91,6.12,5.91,6.04,468400,6.04
2015-03-17,6.00,6.14,5.86,6.00,449300,6.00
2015-03-16,6.21,6.29,5.97,6.05,655500,6.05
2015-03-13,6.00,6.33,5.91,6.13,935900,6.13
2015-03-12,5.99,6.05,5.76,6.04,541900,6.04
2015-03-11,5.70,6.13,5.66,6.04,1161300,6.04
2015-03-10,5.60,5.72,5.46,5.63,540400,5.63
2015-03-09,5.73,5.78,5.60,5.70,629100,5.70
2015-03-06,5.75,5.76,5.55,5.65,533100,5.65
2015-03-05,5.50,5.90,5.48,5.72,725000,5.72
2015-03-04,5.66,5.70,5.40,5.50,780900,5.50
2015-03-03,5.63,5.76,5.36,5.74,726200,5.74
2015-03-02,5.89,5.97,5.54,5.66,989500,5.66
2015-02-27,6.04,6.59,5.80,5.89,1838900,5.89
2015-02-26,5.60,6.00,5.55,5.98,761100,5.98
2015-02-25,5.43,5.70,5.31,5.65,933100,5.65
2015-02-24,5.70,5.72,5.40,5.51,835200,5.51
2015-02-23,5.76,5.88,5.55,5.65,1593500,5.65
2015-02-20,5.39,5.62,5.31,5.42,2172300,5.42
2015-02-19,5.00,5.15,4.93,5.04,894300,5.04
2015-02-18,4.91,5.04,4.88,4.94,875200,4.94
2015-02-17,5.06,5.14,4.80,5.00,1072100,5.00
2015-02-13,5.14,5.23,4.85,5.00,1568300,5.00
2015-02-12,4.72,5.08,4.60,5.04,1389600,5.04
2015-02-11,4.56,4.75,4.43,4.69,2014900,4.69
2015-02-10,4.42,4.44,4.16,4.35,1051400,4.35
2015-02-09,4.25,4.35,4.05,4.20,1631100,4.20
2015-02-06,4.08,4.10,3.96,4.00,696200,4.00
2015-02-05,3.97,4.02,3.87,3.95,353600,3.95
2015-02-04,3.80,3.96,3.76,3.92,413100,3.92
2015-02-03,3.92,3.93,3.70,3.81,1011800,3.81
2015-02-02,3.96,4.09,3.90,3.92,391400,3.92
2015-01-30,3.87,4.01,3.79,3.94,613300,3.94
2015-01-29,3.78,3.90,3.73,3.86,473800,3.86
2015-01-28,3.65,3.80,3.61,3.72,503400,3.72
2015-01-27,3.68,3.77,3.63,3.69,398800,3.69
2015-01-26,3.70,3.86,3.62,3.68,422900,3.68
2015-01-23,3.76,3.86,3.67,3.69,340500,3.69
2015-01-22,3.83,3.85,3.61,3.79,465800,3.79
