Date,Open,High,Low,Close,Volume,Adj Close
2015-04-30,11.01,11.89,11.00,11.68,7687700,11.68
2015-04-29,11.79,11.81,10.68,10.99,14025300,10.99
2015-04-28,10.86,13.05,10.71,11.91,28021000,11.91
2015-04-27,11.72,12.55,10.09,10.61,19998300,10.61
2015-04-24,8.28996,8.29994,7.81996,7.82997,12482300,12.20027
2015-04-23,8.35996,8.38997,8.25995,8.28996,7693100,12.917
2015-04-22,8.46995,8.46995,8.20994,8.40997,6930500,13.10399
2015-04-21,8.19996,8.45997,8.19996,8.34994,8653400,13.01047
2015-04-20,7.69995,8.21996,7.68997,8.17997,9380700,12.74562
2015-04-17,7.70997,7.75997,7.63997,7.68997,3247100,11.98213
2015-04-16,7.64995,7.82997,7.61997,7.72996,4587800,12.04444
2015-04-15,7.95996,7.95996,7.57995,7.63997,12086200,11.90422
2015-04-14,7.94997,8.04995,7.82997,7.85995,7060200,12.24698
2015-04-13,7.96997,8.08997,7.91996,7.95996,4737500,12.40281
2015-04-10,8.04995,8.13995,7.91996,7.98996,7368700,12.44957
2015-04-09,7.89997,8.08997,7.84997,8.01997,6891800,12.49632
2015-04-08,7.96997,8.07996,7.81996,7.87997,5054000,12.27818
2015-04-07,8.05996,8.12996,7.96997,7.98996,8614100,12.44957
2015-04-06,7.85995,8.09995,7.85995,8.05996,78623800,12.55864
2015-04-02,7.77997,8.04995,7.75997,7.91996,10857300,12.3405
2015-04-01,7.37996,7.77997,7.31997,7.76995,7005100,12.10675
2015-03-31,7.46995,7.61997,7.30996,7.39996,8534000,11.53024
2015-03-30,7.45997,7.54997,7.22995,7.48995,11531400,11.67048
2015-03-27,7.58996,7.61997,7.34995,7.43995,6363300,11.59256
2015-03-26,7.81996,7.98996,7.76995,7.83995,5188800,11.8263
2015-03-25,7.96997,7.99995,7.82997,7.83995,3423700,11.8263
2015-03-24,8.00996,8.08997,7.92995,7.96997,3805100,12.02243
2015-03-23,8.01997,8.09995,7.99995,8.01997,2580100,12.09786
2015-03-20,7.85995,8.01997,7.85995,8.01997,6580300,12.09786
2015-03-19,8.02995,8.04995,7.80997,7.84997,3137700,11.84141
2015-03-18,7.69995,8.09995,7.67996,8.02995,6243600,12.11292
2015-03-17,7.56997,7.69995,7.53995,7.68997,2831400,11.60006
2015-03-16,7.51996,7.62995,7.50995,7.58996,3476900,11.4492
