Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,74.25,77.75,74.25,77.75,200,77.75
2015-04-30,73.10,74.25,73.10,74.25,3300,74.25
2015-04-29,72.00,72.00,72.00,72.00,000,72.00
2015-04-28,72.00,72.00,72.00,72.00,300,72.00
2015-04-27,73.20,73.20,73.20,73.20,000,73.20
2015-04-24,73.20,73.20,73.20,73.20,600,73.20
2015-04-23,72.43,72.43,72.43,72.43,000,72.43
2015-04-22,72.25,72.45,71.15,72.43,3000,72.43
2015-04-21,72.51,72.51,72.51,72.51,200,72.51
2015-04-20,72.77,72.77,72.77,72.77,000,72.77
2015-04-17,72.77,72.77,72.77,72.77,000,72.77
2015-04-16,72.77,72.77,72.77,72.77,000,72.77
2015-04-15,72.77,72.77,72.77,72.77,000,72.77
2015-04-14,73.00,73.00,72.77,72.77,5500,72.77
2015-04-13,73.03,73.50,73.00,73.00,1400,73.00
2015-04-10,72.56,72.56,72.56,72.56,400,72.56
2015-04-09,73.46,73.46,73.46,73.46,000,73.46
2015-04-08,72.41,73.46,72.41,73.46,500,73.46
2015-04-07,74.77,74.77,74.77,74.77,000,74.77
2015-04-06,72.11,77.67,72.11,74.77,7700,74.77
2015-04-02,73.29,73.29,72.01,73.00,1200,73.00
2015-04-01,73.50,73.54,73.00,73.00,6800,73.00
2015-03-31,73.57,74.04,73.57,74.04,500,74.04
2015-03-30,72.51,80.68,72.08,74.90,4000,74.90
2015-03-27,72.55,72.60,72.30,72.49,9000,72.49
2015-03-26,72.51,72.51,72.51,72.51,200,72.51
2015-03-25,77.88,77.88,71.99,72.00,3500,72.00
2015-03-24,72.00,72.89,71.95,72.89,19100,72.89
2015-03-23,72.00,72.79,72.00,72.79,7200,72.79
2015-03-20,73.03,73.03,73.03,73.03,300,73.03
2015-03-19,75.22,75.22,73.50,73.51,400,73.51
2015-03-18,74.41,74.41,74.18,74.18,600,74.10
2015-03-17,69.03,71.87,69.03,71.87,10000,71.7925
2015-03-16,70.50,70.85,70.50,70.75,6900,70.6737
2015-03-13,71.00,71.00,71.00,71.00,300,70.92342
2015-03-12,70.81,71.25,70.81,71.18,1300,71.10323
2015-03-11,71.25,71.25,70.81,70.81,1200,70.73363
2015-03-10,71.09,71.09,71.09,71.09,000,71.01333
2015-03-09,70.00,71.10,70.00,71.09,4000,71.01333
2015-03-06,71.03,75.35,67.40,71.00,9100,70.92342
2015-03-05,72.30,72.35,71.11,72.30,2400,72.22203
2015-03-04,72.31,72.61,72.00,72.00,3700,71.92235
2015-03-03,74.50,74.50,74.50,74.50,000,74.41965
2015-03-02,74.50,74.50,74.50,74.50,000,74.41965
2015-02-27,75.00,75.00,74.50,74.50,500,74.41965
2015-02-26,75.96,75.96,75.96,75.96,200,75.87807
2015-02-25,73.03,73.03,73.03,73.03,000,72.95124
2015-02-24,72.12,73.03,72.12,73.03,1400,72.95124
