Date,Open,High,Low,Close,Volume,Adj Close
2015-04-30,179.53999,189.75,179.53999,182.20,15900,182.20
2015-04-29,178.05,182.00,178.05,179.53,13700,179.53
2015-04-28,174.00,179.42,173.42,178.20,7500,178.20
2015-04-27,174.95,175.03,172.59,173.50,6000,173.50
2015-04-24,171.89999,172.31,171.16,172.31,5300,172.31
2015-04-23,172.00,172.00,169.25,171.00,5100,171.00
2015-04-22,171.00,176.78999,170.00,171.99001,16500,171.99001
2015-04-21,169.25,171.10001,169.25,170.70,2200,170.70
2015-04-20,168.75999,170.25999,167.78,170.25999,6200,170.25999
2015-04-17,168.77,169.00,167.71001,168.69,10500,168.69
2015-04-16,170.45,170.45,170.14,170.14,900,170.14
2015-04-15,172.50,172.50,169.50,170.88,4300,170.88
2015-04-14,177.89999,177.89999,171.10001,171.11,8100,171.11
2015-04-13,170.05,173.06,170.00,172.89999,4000,172.89999
2015-04-10,168.67,169.89999,168.00,168.50,1900,168.50
2015-04-09,167.96001,168.69,167.96001,168.69,1800,168.69
2015-04-08,169.45,170.00,167.14999,168.69,10200,168.69
2015-04-07,169.69,169.69,167.50,169.45,4000,169.45
2015-04-06,165.00,168.50,163.55,167.25,10200,167.25
2015-04-02,162.45,164.80,162.03,164.80,4100,164.80
2015-04-01,160.00,162.00,159.37,161.92,5300,161.92
2015-03-31,160.00,160.00,160.00,160.00,3400,160.00
2015-03-30,162.88,164.92,158.99001,164.49001,7900,164.49001
2015-03-27,155.50999,159.69,155.50999,159.69,5800,159.69
2015-03-26,155.21001,158.00999,155.21001,158.00999,1500,158.00999
2015-03-25,157.33,157.33,156.41,157.11,3800,157.11
2015-03-24,158.50,158.50,156.73,157.48,4900,157.48
2015-03-23,159.85001,159.85001,156.31,157.25999,19900,157.25999
2015-03-20,152.95,159.10001,152.50999,157.52,18400,157.52
2015-03-19,150.55,154.00,150.55,152.50,2700,152.50
2015-03-18,147.00,153.42,147.00,153.00,7100,153.00
2015-03-17,148.00,148.00,147.00,147.50,2500,147.50
2015-03-16,145.00,149.37,144.92999,147.84,4300,147.84
2015-03-13,144.85001,144.88,144.23,144.64999,1100,144.64999
2015-03-12,143.00,144.89999,143.00,144.89999,3200,144.89999
2015-03-11,142.05,142.97,142.00999,142.41,1500,142.41
2015-03-10,141.67999,143.82001,141.00,142.41,1900,142.41
2015-03-09,141.67999,143.84,140.20,143.84,2700,143.84
2015-03-06,142.38,142.56,141.11,142.38,6800,142.38
2015-03-05,143.21001,144.22,141.16,144.12,4000,144.12
2015-03-04,140.02,144.66,139.50,143.50999,15000,143.50999
2015-03-03,141.60001,141.94,140.39999,140.83,4200,140.83
2015-03-02,141.19,141.96001,140.00,141.60001,6900,141.60001
2015-02-27,140.63,141.00,140.22,140.72,4000,140.72
2015-02-26,139.50,140.45,139.14999,139.86,4400,139.86
2015-02-25,141.37,141.37,139.39999,139.39999,5900,139.39999
2015-02-24,139.50,141.50,139.50,141.50,2000,141.50
2015-02-23,141.11,141.39,141.11,141.33,1800,141.33
2015-02-20,140.28,140.28,139.11,139.50,3300,139.50
2015-02-19,139.52,139.52,139.52,139.52,600,139.52
2015-02-18,140.35001,140.39,139.11,139.11,3100,139.11
2015-02-17,142.49001,142.50,139.99001,139.99001,4400,139.99001
2015-02-13,139.61,143.20,139.02,140.50,28200,140.50
