Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,7.22,7.42,7.01,7.20,53400,7.20
2015-04-30,7.36,7.48,7.10,7.21,44900,7.21
2015-04-29,7.18,7.40,7.15,7.33,41600,7.33
2015-04-28,7.30,7.89,7.07,7.18,132800,7.18
2015-04-27,7.39,7.55,7.06,7.18,157400,7.18
2015-04-24,7.31,7.59,7.05,7.45,92800,7.45
2015-04-23,7.30,7.48,7.18,7.37,65600,7.37
2015-04-22,7.48,7.59,7.25,7.25,107800,7.25
2015-04-21,7.80,8.21,7.26,7.35,280300,7.35
2015-04-20,8.31,8.43,7.71,7.78,494100,7.78
2015-04-17,8.40,8.55,8.05,8.17,213900,8.17
2015-04-16,8.41,9.20,8.41,8.41,268800,8.41
2015-04-15,8.20,8.97,8.20,8.42,469400,8.42
2015-04-14,8.46,9.46,8.07,8.20,1426900,8.20
2015-04-13,6.90,9.84,6.78,8.64,2906400,8.64
2015-04-10,6.19,6.40,6.19,6.23,50400,6.23
2015-04-09,6.15,6.37,6.15,6.17,25500,6.17
2015-04-08,6.50,6.50,6.15,6.16,80900,6.16
2015-04-07,6.46,6.65,6.35,6.42,43100,6.42
2015-04-06,6.30,6.59,6.20,6.34,101700,6.34
2015-04-02,6.51,6.94,6.20,6.24,211200,6.24
2015-04-01,6.33,6.49,6.02,6.39,219500,6.39
2015-03-31,6.29,6.90,6.28,6.37,243500,6.37
2015-03-30,6.55,6.56,6.25,6.38,237600,6.38
2015-03-27,6.97,7.00,6.26,6.54,553900,6.54
2015-03-26,6.49,7.36,6.14,7.02,887200,7.02
2015-03-25,7.58,7.60,6.22,6.45,1652100,6.45
2015-03-24,4.76,8.00,4.73,7.97,6742600,7.97
2015-03-23,3.89,4.75,3.86,4.64,261800,4.64
2015-03-20,3.96,4.15,3.91,3.93,90000,3.93
2015-03-19,3.74,4.03,3.74,3.98,70200,3.98
2015-03-18,3.86,3.92,3.71,3.73,84400,3.73
2015-03-17,4.17,4.19,3.81,3.88,66200,3.88
2015-03-16,4.40,4.40,4.18,4.18,46100,4.18
2015-03-13,4.39,4.46,4.31,4.39,33300,4.39
2015-03-12,4.41,4.41,4.33,4.35,14800,4.35
2015-03-11,4.35,4.39,4.31,4.36,23300,4.36
2015-03-10,4.35,4.39,4.31,4.36,15700,4.36
2015-03-09,4.50,4.56,4.32,4.39,26200,4.39
2015-03-06,4.54,4.63,4.41,4.47,55000,4.47
2015-03-05,4.41,4.52,4.40,4.51,39100,4.51
2015-03-04,4.32,4.41,4.29,4.38,40100,4.38
2015-03-03,4.38,4.46,4.31,4.35,50900,4.35
2015-03-02,4.48,4.58,4.41,4.42,16700,4.42
2015-02-27,4.49,4.60,4.44,4.52,23700,4.52
2015-02-26,4.40,4.49,4.40,4.49,27000,4.49
2015-02-25,4.50,4.50,4.38,4.40,32600,4.40
2015-02-24,4.50,4.69,4.48,4.52,37600,4.52
2015-02-23,4.75,4.75,4.50,4.56,61100,4.56
2015-02-20,4.74,4.74,4.56,4.70,20800,4.70
2015-02-19,4.32,4.75,4.32,4.69,90700,4.69
2015-02-18,4.58,4.58,4.31,4.39,54800,4.39
2015-02-17,4.66,4.66,4.40,4.50,62700,4.50
2015-02-13,4.50,4.80,4.49,4.58,53900,4.58
2015-02-12,4.48,4.80,4.38,4.42,48600,4.42
2015-02-11,4.75,4.84,4.41,4.51,63200,4.51
2015-02-10,4.81,4.84,4.70,4.75,29400,4.75
2015-02-09,4.77,4.82,4.72,4.77,12200,4.77
2015-02-06,4.75,4.82,4.75,4.81,17100,4.81
2015-02-05,4.71,5.00,4.70,4.79,48100,4.79
2015-02-04,4.77,4.78,4.70,4.75,18600,4.75
2015-02-03,4.77,5.07,4.74,4.77,26700,4.77
2015-02-02,5.00,5.00,4.73,4.78,31000,4.78
2015-01-30,5.21,5.25,4.95,5.04,29300,5.04
2015-01-29,5.17,5.23,5.03,5.14,48900,5.14
2015-01-28,5.06,5.30,5.00,5.10,85600,5.10
2015-01-27,5.00,5.05,4.88,4.94,51700,4.94
2015-01-26,4.86,5.05,4.85,4.92,67600,4.92
2015-01-23,4.83,4.85,4.70,4.85,16600,4.85
2015-01-22,4.82,4.94,4.70,4.76,47500,4.76
2015-01-21,4.78,4.93,4.62,4.73,42600,4.73
2015-01-20,4.77,5.00,4.76,4.82,33700,4.82
2015-01-16,4.63,4.87,4.51,4.72,50500,4.72
2015-01-15,4.58,4.69,4.52,4.52,22400,4.52
2015-01-14,4.68,4.77,4.56,4.60,30000,4.60
2015-01-13,4.97,4.98,4.65,4.69,40500,4.69
2015-01-12,5.08,5.09,4.95,4.95,31300,4.95
2015-01-09,4.85,5.09,4.85,4.99,24900,4.99
2015-01-08,4.89,5.09,4.63,4.92,43300,4.92
2015-01-07,5.00,5.21,4.65,4.90,62300,4.90
2015-01-06,5.20,5.33,4.98,5.00,54200,5.00
2015-01-05,5.11,5.30,4.92,5.26,69300,5.26
2015-01-02,4.70,5.05,4.67,5.00,68700,5.00
2014-12-31,4.35,4.71,4.35,4.56,115000,4.56
2014-12-30,4.40,4.52,4.31,4.45,205900,4.45
2014-12-29,4.50,4.56,4.40,4.50,124400,4.50
2014-12-26,4.37,4.55,4.37,4.46,83300,4.46
2014-12-24,4.64,4.64,4.40,4.46,97900,4.46
2014-12-23,5.06,5.09,4.65,4.71,119800,4.71
2014-12-22,5.39,5.41,4.89,5.13,130700,5.13
2014-12-19,5.58,5.70,5.41,5.41,67600,5.41
2014-12-18,5.33,5.68,5.21,5.66,52300,5.66
2014-12-17,5.48,5.48,5.05,5.32,30900,5.32
2014-12-16,5.81,5.89,4.88,5.41,145200,5.41
2014-12-15,5.94,6.08,5.80,5.88,41100,5.88
2014-12-12,5.72,6.00,5.72,6.00,32900,6.00
2014-12-11,5.90,5.98,5.76,5.81,44700,5.81
2014-12-10,5.90,5.90,5.75,5.80,35500,5.80
2014-12-09,5.87,5.99,5.76,5.95,32400,5.95
2014-12-08,5.96,5.96,5.83,5.91,41400,5.91
2014-12-05,6.00,6.16,5.90,5.96,43400,5.96
