uri:/instrument/1.0/IPGP/chartdata;type=quote;range=1d/csv
ticker:ipgp
Company-Name:IPG Photonics Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:93.8200
Timestamp:1431437400,1431460800
labels:1431439200,1431442800,1431446400,1431450000,1431453600,1431457200,1431460800
values:Timestamp,close,high,low,open,volume
close:92.7354,94.3300
high:93.0400,94.3300
low:92.7354,94.3200
open:92.9200,94.3200
volume:0,47900
1431437517,93.6000,93.6000,93.6000,93.6000,2500
1431437628,93.5400,93.5400,93.5400,93.5400,100
1431438022,93.6100,93.6760,93.5500,93.6760,1600
1431438119,93.5000,93.5400,93.5000,93.5400,600
1431438120,93.3400,93.3400,93.3400,93.3400,200
1431438319,92.7354,93.0400,92.7354,93.0400,400
1431438406,93.0300,93.0900,92.9000,92.9200,3400
1431438507,93.0800,93.0800,93.0800,93.0800,100
1431438681,93.3100,93.4000,93.3100,93.3999,700
1431438776,93.4000,93.4000,93.4000,93.4000,200
1431438836,93.4144,93.4600,93.3844,93.3844,700
1431438913,93.3700,93.4400,93.2400,93.2400,700
1431439047,93.4100,93.4100,93.4000,93.4100,500
1431439081,93.2300,93.2554,93.2300,93.2554,200
1431439198,93.2400,93.2400,93.2400,93.2400,100
1431439235,93.1000,93.1000,93.1000,93.1000,400
1431439583,93.1700,93.1700,93.1700,93.1700,100
1431439660,93.3195,93.3195,93.2873,93.2873,200
1431439739,93.2100,93.2800,93.2100,93.2600,700
1431439769,93.4100,93.4100,93.4100,93.4100,100
1431439817,93.3400,93.3400,93.2600,93.2800,300
1431439951,93.2400,93.3000,93.2400,93.3000,400
1431440086,93.3200,93.3200,93.3200,93.3200,100
1431440170,93.4200,93.4200,93.3400,93.3500,500
1431440361,93.4100,93.4100,93.2800,93.3900,400
1431440435,93.3700,93.3700,93.3700,93.3700,100
1431440462,93.2600,93.2600,93.2600,93.2600,200
1431440783,93.4800,93.4800,93.4400,93.4400,1400
1431440966,93.4000,93.5500,93.4000,93.4900,2800
1431441177,93.4600,93.4600,93.4600,93.4600,200
1431441221,93.5800,93.5800,93.5300,93.5300,600
1431441251,93.6100,93.6100,93.6100,93.6100,100
1431441316,93.5700,93.6550,93.5700,93.6550,800
1431441578,93.8200,93.8200,93.7100,93.7100,500
1431441641,93.9300,94.0000,93.9300,93.9300,500
1431441663,93.9450,93.9900,93.9219,93.9900,1200
1431441836,93.9000,93.9000,93.9000,93.9000,100
1431441925,94.0800,94.0800,94.0000,94.0000,900
1431441973,94.0600,94.1750,94.0600,94.1750,200
1431442035,94.0800,94.1800,94.0800,94.1800,200
1431442120,94.1200,94.1200,94.0400,94.0800,900
1431442169,94.0700,94.0700,94.0700,94.0700,300
1431442367,94.2000,94.2400,94.1200,94.2400,2300
1431442439,94.0800,94.1800,93.9300,94.1800,3100
1431442476,94.0600,94.0900,94.0500,94.0900,2400
1431442518,94.2200,94.2200,94.1400,94.1400,3900
1431442564,94.2000,94.2200,94.1500,94.2200,2100
1431442625,94.2100,94.2100,94.2100,94.2100,300
1431442864,94.1300,94.1300,94.1300,94.1300,100
1431442961,94.0800,94.0800,94.0800,94.0800,100
1431443119,94.1800,94.1800,94.0000,94.0000,1000
1431443213,94.2500,94.2500,94.2500,94.2500,100
1431443253,94.2400,94.2500,94.2400,94.2500,400
1431443455,94.2100,94.2100,94.2100,94.2100,200
1431443555,94.1900,94.2750,94.1900,94.2000,1000
1431444059,94.0799,94.0799,94.0799,94.0799,500
1431444080,94.2300,94.2300,94.1500,94.1600,900
1431444219,94.2687,94.2687,94.2687,94.2687,100
