uri:/instrument/1.0/CMRX/chartdata;type=quote;range=1d/csv
ticker:cmrx
Company-Name:Chimerix, Inc.
Exchange-Name:NGM
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:37.6900
Timestamp:1431437400,1431460800
labels:1431439200,1431442800,1431446400,1431450000,1431453600,1431457200,1431460800
values:Timestamp,close,high,low,open,volume
close:36.9000,38.7600
high:36.9500,38.8100
low:36.8901,38.7400
open:36.9400,38.7500
volume:0,14100
1431437400,37.5900,37.5900,37.5900,37.5900,3500
1431437603,37.2600,37.4100,37.2600,37.4100,1400
1431437641,37.6100,37.6100,37.2500,37.2800,2400
1431437701,37.4800,37.5750,37.4800,37.5750,2900
1431437867,37.2700,37.2900,37.2500,37.2900,2300
1431437988,37.2700,37.2700,37.2500,37.2500,200
1431438157,37.3000,37.3000,37.2000,37.2500,1800
1431438182,37.1500,37.2500,37.1500,37.2500,600
1431438325,36.9600,36.9950,36.8901,36.9650,1500
1431438401,36.9000,36.9500,36.9000,36.9400,500
1431438454,37.0300,37.0300,37.0100,37.0200,600
1431438656,37.0710,37.1900,37.0710,37.1900,300
1431438778,37.3000,37.4200,37.2900,37.3000,700
1431438805,37.3000,37.3000,37.3000,37.3000,100
1431438851,37.2900,37.3200,37.2900,37.3200,700
1431438926,37.4300,37.4300,37.3000,37.3000,500
1431438993,37.3000,37.4200,37.3000,37.3400,1100
1431439081,37.2500,37.2900,37.2500,37.2900,1100
1431439172,37.2400,37.2400,37.2400,37.2400,100
1431439316,37.2500,37.2500,37.2000,37.2000,3200
1431439321,37.2400,37.2500,37.2200,37.2500,1900
1431439401,37.4100,37.4200,37.3100,37.3100,1100
1431439451,37.3200,37.4000,37.3200,37.3900,900
1431439633,37.4700,37.4700,37.3500,37.3600,1100
1431439731,37.5600,37.5600,37.5600,37.5600,800
1431439740,37.7500,37.7500,37.6400,37.7110,2700
1431439813,37.5900,37.6900,37.5900,37.6900,1000
1431439961,37.5800,37.6200,37.5800,37.6200,400
1431440006,37.5400,37.5400,37.5300,37.5300,300
1431440082,37.5000,37.5700,37.5000,37.5700,600
1431440154,37.6800,37.6800,37.4600,37.4600,4900
1431440193,37.7500,37.7500,37.7400,37.7400,600
1431440263,37.6800,37.7700,37.6800,37.7700,1000
1431440293,37.7800,37.7800,37.7532,37.7532,1200
1431440385,37.6970,37.6970,37.6100,37.6300,2000
1431440459,37.6300,37.6300,37.6200,37.6200,500
1431440492,37.7300,37.7300,37.5800,37.5800,3300
1431440531,37.7200,37.7200,37.7080,37.7100,1000
1431440627,37.7400,37.7400,37.7000,37.7000,1400
1431440683,37.7800,37.7800,37.7300,37.7300,800
1431440735,37.9000,37.9000,37.9000,37.9000,100
1431440804,37.8900,37.8900,37.8900,37.8900,200
1431440869,37.8900,37.9700,37.8550,37.8550,3500
1431440998,37.8100,37.8400,37.8100,37.8400,700
1431441004,37.8600,37.8600,37.7900,37.8000,1200
1431441101,37.8935,37.9500,37.8800,37.9500,500
1431441138,37.9000,37.9250,37.8900,37.8900,500
1431441199,37.9200,37.9600,37.9200,37.9600,600
1431441256,37.9800,38.0000,37.9800,37.9800,2200
1431441481,38.1800,38.1800,38.0400,38.0400,500
1431441595,38.2700,38.2700,38.2700,38.2700,100
1431441645,38.4000,38.4000,38.2900,38.2900,2500
1431441691,38.4300,38.4300,38.4200,38.4200,300
1431441774,38.3450,38.4000,38.3200,38.4000,1800
1431441780,38.2500,38.3450,38.2500,38.3450,1000
1431441891,38.2900,38.2900,38.2000,38.2000,900
1431441954,38.5700,38.7400,38.3900,38.3900,7700
1431442005,38.4200,38.5700,38.4200,38.5700,2100
1431442063,38.5700,38.5700,38.5700,38.5700,100
1431442137,38.4700,38.5000,38.4500,38.5000,1100
