uri:/instrument/1.0/MSG/chartdata;type=quote;range=1d/csv
ticker:msg
Company-Name:The Madison Square Garden Compa
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:82.6900
Timestamp:1431437400,1431460800
labels:1431439200,1431442800,1431446400,1431450000,1431453600,1431457200,1431460800
values:Timestamp,close,high,low,open,volume
close:81.3800,83.1500
high:81.4190,83.1600
low:81.3300,83.1500
open:81.3740,83.1500
volume:100,4100
1431437594,82.1800,82.1800,82.1150,82.1150,1900
1431437708,82.0100,82.0300,82.0100,82.0154,800
1431437810,81.9800,81.9800,81.9800,81.9800,300
1431437935,81.8100,81.8100,81.7972,81.7972,300
1431437989,81.8100,81.8500,81.8000,81.8000,3700
1431438049,81.8000,81.8000,81.8000,81.8000,200
1431438109,81.7850,81.7850,81.7850,81.7850,100
1431438172,81.6800,81.7500,81.6800,81.7500,1100
1431438212,81.5500,81.5500,81.5500,81.5500,100
1431438259,81.5000,81.5200,81.5000,81.5200,1400
1431438414,81.5400,81.5400,81.3710,81.3740,2700
1431438460,81.6300,81.6300,81.6300,81.6300,200
1431438490,81.6000,81.6000,81.6000,81.6000,100
1431438553,81.5900,81.6300,81.5900,81.6100,500
1431438654,81.6500,81.6900,81.6000,81.6000,2000
1431438709,81.5500,81.7000,81.5500,81.7000,2100
1431438746,81.6600,81.7100,81.6550,81.6800,900
1431438865,81.5300,81.6700,81.5200,81.6700,1200
1431438955,81.5200,81.5600,81.5000,81.5000,1000
1431439015,81.5100,81.5200,81.5000,81.5200,300
1431439105,81.4929,81.5300,81.4800,81.5300,1200
1431439201,81.4600,81.4600,81.4600,81.4600,300
1431439286,81.3900,81.4900,81.3900,81.4900,1500
1431439360,81.4000,81.4190,81.3300,81.4190,900
1431439380,81.3800,81.4400,81.3800,81.4400,500
1431439571,81.4500,81.4500,81.4500,81.4500,100
1431439628,81.4100,81.4400,81.3500,81.4400,1900
1431439731,81.5900,81.5900,81.5900,81.5900,400
1431439791,81.7900,81.7900,81.7900,81.7900,100
1431439838,81.7060,81.7300,81.6800,81.7300,800
1431440064,81.8300,81.8300,81.7250,81.7250,700
1431440127,81.8800,81.8900,81.8600,81.8800,1600
1431440305,81.9900,81.9900,81.9900,81.9900,1200
1431440359,81.8800,81.9000,81.8800,81.9000,300
1431440427,81.9600,81.9600,81.9500,81.9500,300
1431440550,82.0200,82.0200,82.0200,82.0200,300
1431440713,82.0400,82.0400,82.0400,82.0400,100
1431440768,82.1000,82.1100,82.0400,82.0400,1000
1431440929,82.0700,82.0700,82.0500,82.0500,500
1431440966,82.0900,82.0900,82.0900,82.0900,100
1431441108,82.1500,82.1500,82.1500,82.1500,200
1431441136,82.2300,82.2300,82.1600,82.1600,1200
1431441496,82.3000,82.3000,82.3000,82.3000,100
1431441589,82.4100,82.4100,82.2800,82.3300,2100
1431441817,82.4300,82.4300,82.4300,82.4300,800
1431441872,82.4700,82.4700,82.4400,82.4400,600
1431441902,82.5500,82.5500,82.4550,82.4800,1100
1431442018,82.5300,82.5900,82.5300,82.5900,900
1431442033,82.5110,82.5110,82.4900,82.4900,200
1431442190,82.4800,82.4900,82.4800,82.4900,400
1431442329,82.4900,82.4900,82.4900,82.4900,600
1431442423,82.4700,82.4700,82.4700,82.4700,200
1431442597,82.4200,82.4700,82.4200,82.4700,800
1431442627,82.3800,82.3800,82.3800,82.3800,100
1431442750,82.4300,82.4300,82.4200,82.4200,700
1431442871,82.5300,82.5300,82.5300,82.5300,100
1431442945,82.5500,82.5500,82.5500,82.5500,600
1431443076,82.5600,82.5600,82.5600,82.5600,300
1431443135,82.6200,82.6200,82.5900,82.5900,200
1431443208,82.6900,82.6900,82.6500,82.6500,500
1431443256,82.6100,82.6600,82.6100,82.6600,900
1431443533,82.6600,82.6600,82.6300,82.6300,200
1431443644,82.6568,82.6568,82.6568,82.6568,400
1431443753,82.6000,82.6200,82.6000,82.6200,700
1431443761,82.5600,82.5700,82.5600,82.5700,300
1431444059,82.5400,82.5400,82.5400,82.5400,300
1431444072,82.5900,82.5900,82.5400,82.5500,500
1431444274,82.6000,82.6300,82.6000,82.6300,600
1431444446,82.5500,82.6000,82.5500,82.6000,600
1431444581,82.5900,82.5900,82.5450,82.5450,700
1431444651,82.4400,82.5800,82.3950,82.5500,4100
1431444668,82.5300,82.5400,82.4400,82.4600,2000
1431444720,82.4800,82.5500,82.4100,82.5500,3000
1431444805,82.5200,82.5200,82.4600,82.5000,1000
1431444843,82.5300,82.5300,82.5300,82.5300,100
1431445023,82.4800,82.5600,82.4800,82.5600,500
1431445243,82.4300,82.4300,82.4300,82.4300,200
1431445316,82.4000,82.4000,82.4000,82.4000,100
1431445331,82.4300,82.4300,82.3800,82.3800,300
1431445436,82.4301,82.4301,82.4301,82.4301,100
1431445483,82.4000,82.4500,82.4000,82.4500,400
1431445551,82.4600,82.4600,82.4500,82.4500,400
1431445600,82.4700,82.4700,82.4500,82.4500,800
1431445675,82.4900,82.5100,82.4500,82.4800,4000
1431445690,82.4000,82.4700,82.4000,82.4700,1000
1431445823,82.3900,82.4800,82.3900,82.4800,500
1431445951,82.3700,82.3948,82.3700,82.3948,1100
1431446011,82.4705,82.4800,82.4100,82.4100,500
1431446042,82.4000,82.4500,82.4000,82.4500,800
1431446104,82.4300,82.4300,82.4300,82.4300,200
1431446370,82.4350,82.4350,82.4350,82.4350,300
1431446487,82.4500,82.4500,82.4200,82.4200,700
1431446539,82.4300,82.4300,82.4200,82.4200,700
1431446883,82.4800,82.4800,82.4700,82.4700,300
1431446974,82.4900,82.4900,82.4800,82.4800,400
1431447015,82.4850,82.4850,82.4700,82.4700,300
1431447136,82.5000,82.5000,82.5000,82.5000,100
1431447235,82.5300,82.5300,82.5300,82.5300,200
1431447289,82.5600,82.5600,82.5500,82.5500,200
1431447308,82.5700,82.5700,82.5700,82.5700,100
1431447626,82.5150,82.5500,82.5100,82.5500,1000
1431447661,82.6200,82.6200,82.5150,82.5150,1800
1431447720,82.5800,82.5800,82.5800,82.5800,300
1431447950,82.6400,82.6400,82.6400,82.6400,100
1431447973,82.6400,82.6400,82.6400,82.6400,300
1431448228,82.6200,82.6250,82.6100,82.6100,400
1431448297,82.5900,82.5900,82.5900,82.5900,200
1431448552,82.6850,82.6850,82.6850,82.6850,100
1431448610,82.6900,82.6900,82.6800,82.6900,300
1431448647,82.6700,82.6800,82.6700,82.6800,200
1431448782,82.6800,82.6800,82.6800,82.6800,100
1431448852,82.7000,82.7000,82.6900,82.6900,200
1431448884,82.7200,82.7200,82.7100,82.7100,1000
1431448951,82.7500,82.7500,82.7500,82.7500,400
1431449040,82.7600,82.7900,82.7600,82.7600,400
1431449106,82.7900,82.7900,82.7900,82.7900,200
1431449512,82.8500,82.8500,82.8000,82.8000,500
1431449579,82.8600,82.8600,82.8600,82.8600,100
1431449584,82.8600,82.8600,82.8300,82.8400,800
1431449757,82.7700,82.8200,82.7700,82.8200,1200
1431449761,82.7600,82.7600,82.7600,82.7600,100
1431449836,82.8500,82.8500,82.8000,82.8000,400
1431449939,82.8000,82.8100,82.8000,82.8100,600
1431450177,82.8100,82.8150,82.8000,82.8000,700
1431450200,82.8200,82.8200,82.8200,82.8200,200
1431450402,82.8200,82.8200,82.8200,82.8200,300
1431450483,82.8800,82.9000,82.8700,82.8700,1100
1431450623,82.9100,82.9100,82.9000,82.9000,300
1431450776,82.9200,82.9200,82.9200,82.9200,300
1431450799,82.9300,82.9300,82.9200,82.9200,800
1431450855,82.9500,82.9500,82.9400,82.9400,200
1431450935,82.9000,82.9300,82.8900,82.9300,1600
1431450962,82.9100,82.9550,82.9100,82.9550,400
1431451114,82.9155,82.9155,82.9155,82.9155,100
1431451252,82.8900,82.8900,82.8900,82.8900,100
1431451303,82.9410,82.9410,82.9400,82.9400,200
1431451375,83.0000,83.0000,82.9800,82.9800,200
1431451424,82.9600,82.9900,82.9600,82.9900,700
1431451440,82.9500,82.9500,82.9500,82.9500,100
1431451510,82.9800,82.9800,82.9800,82.9800,100
1431451562,82.9800,82.9800,82.9577,82.9800,600
1431451771,83.0000,83.0000,83.0000,83.0000,300
1431451853,82.9800,82.9800,82.9800,82.9800,100
1431451908,82.9700,82.9700,82.9600,82.9600,200
1431451974,82.9800,82.9800,82.9650,82.9700,800
