uri:/instrument/1.0/CFO/chartdata;type=quote;range=500d/csv
ticker:cfo
Company-Name:Compass EMP U.S. 500 Enhanced V
Exchange-Name:NGM
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:37.1700
range:20150423,1429795800,1429819200
range:20150424,1429882200,1429905600
range:20150427,1430141400,1430164800
range:20150428,1430227800,1430251200
range:20150429,1430314200,1430337600
range:20150430,1430400600,1430424000
range:20150501,1430487000,1430510400
range:20150504,1430746200,1430769600
range:20150505,1430832600,1430856000
range:20150506,1430919000,1430942400
range:20150507,1431005400,1431028800
range:20150508,1431091800,1431115200
range:20150511,1431351000,1431374400
range:20150512,1431437400,1431460800
range:20150513,1431523800,1431547200
range:20150514,1431610200,1431633600
Timestamp:1429795800,1431633600
labels:1429795800,1429882200,1430141400,1430227800,1430314200,1430400600,1430487000,1430746200,1430832600,1430919000,1431005400,1431091800,1431351000,1431437400,1431523800,1431610200
values:Timestamp,close,high,low,open,volume
close:36.7600,37.6900
high:36.8000,37.6900
low:36.7600,37.6799
open:36.8000,37.6800
volume:0,39000
1429802979,37.5140,37.5200,37.4760,37.5000,3400
1429803755,37.5199,37.5200,37.5199,37.5200,400
1429805280,37.5999,37.6000,37.5999,37.6000,300
1429805574,37.5999,37.6000,37.5999,37.6000,700
1429805762,37.6099,37.6100,37.6099,37.6100,500
1429806585,37.6199,37.6200,37.6199,37.6200,1500
1429806805,37.6099,37.6100,37.6099,37.6100,1000
1429807036,37.6599,37.6600,37.6599,37.6600,700
1429810387,37.6600,37.6700,37.6600,37.6700,900
1429811010,37.6499,37.6500,37.6499,37.6500,1400
1429811121,37.6600,37.6600,37.6500,37.6500,400
1429811463,37.6599,37.6600,37.6599,37.6600,400
1429811936,37.6900,37.6900,37.6799,37.6800,400
1429812953,37.6799,37.6800,37.6799,37.6800,700
1429813491,37.6699,37.6700,37.6699,37.6700,700
1429815161,37.6600,37.6600,37.6500,37.6500,1600
1429818140,37.6500,37.6500,37.6500,37.6500,400
1429886253,37.5199,37.5200,37.5199,37.5200,0
1429886755,37.5060,37.5100,37.5060,37.5100,800
1429891111,37.5300,37.5300,37.5300,37.5300,100
1429891605,37.5299,37.5300,37.5299,37.5300,900
1429892311,37.5399,37.5400,37.5399,37.5400,1100
1429896851,37.5400,37.5700,37.5400,37.5400,3800
1429898686,37.5600,37.5600,37.5600,37.5600,300
1429900967,37.5400,37.5500,37.5400,37.5460,800
1429901573,37.5400,37.5400,37.5400,37.5400,100
1429903499,37.4900,37.4900,37.4900,37.4900,100
1430143200,37.6400,37.6400,37.6300,37.6300,0
1430145081,37.6299,37.6300,37.6299,37.6300,1100
1430145553,37.6100,37.6100,37.5999,37.6000,2000
1430147410,37.4960,37.5200,37.4960,37.5100,3800
1430150059,37.5490,37.5490,37.5490,37.5490,300
1430151738,37.4170,37.4200,37.4170,37.4200,2800
1430152235,37.4299,37.4300,37.4299,37.4300,1900
1430155150,37.3899,37.3900,37.3899,37.3900,500
1430155867,37.3850,37.3850,37.3850,37.3850,300
1430157088,37.4200,37.4200,37.4100,37.4100,1300
1430158168,37.3700,37.3700,37.3604,37.3604,2700
1430159675,37.4014,37.4014,37.4014,37.4014,200
1430160089,37.3800,37.3800,37.3800,37.3800,300
1430160359,37.3600,37.3600,37.3600,37.3600,100
1430161690,37.3970,37.4100,37.3970,37.4000,2100
1430162475,37.3500,37.3600,37.3500,37.3500,900
1430164122,37.3100,37.3100,37.3100,37.3100,100
1430164659,37.3290,37.3290,37.3290,37.3290,100
1430229992,37.2099,37.2099,37.2099,37.2099,0
1430238384,37.3799,37.3800,37.3790,37.3790,300
1430244112,37.3800,37.3800,37.3800,37.3800,200
1430248600,37.3700,37.3700,37.3700,37.3700,400
1430248944,37.4100,37.4100,37.4100,37.4100,700
1430314606,37.3300,37.3300,37.3300,37.3300,0
1430315007,37.3000,37.3000,37.3000,37.3000,900
1430315294,37.3000,37.3500,37.3000,37.3500,300
1430315798,37.3000,37.3300,37.3000,37.3300,600
1430319890,37.3100,37.3100,37.3100,37.3100,500
1430322255,37.2499,37.2500,37.2499,37.2500,700
1430323993,37.1600,37.2000,37.1600,37.1900,1500
1430334593,37.2800,37.2800,37.2600,37.2600,1900
1430336625,37.2900,37.3000,37.2900,37.3000,300
1430336997,37.2800,37.2800,37.2800,37.2800,600
1430405933,37.0799,37.0800,37.0799,37.0800,0
1430412572,37.0690,37.0690,37.0200,37.0600,1100
1430414220,37.0500,37.0675,37.0500,37.0600,1000
1430416224,37.0700,37.0700,37.0450,37.0450,400
1430418816,36.9799,36.9800,36.9799,36.9800,400
1430421240,36.7600,36.8000,36.7600,36.8000,1300
1430421467,36.8700,36.8700,36.8399,36.8400,1700
1430423669,36.8620,36.8800,36.8620,36.8800,400
1430424000,36.8800,36.8800,36.8800,36.8800,100
1430487000,37.1300,37.1300,37.1300,37.1300,0
1430487769,37.1600,37.1600,37.1600,37.1600,10500
1430488125,37.1700,37.1700,37.1700,37.1700,200
1430488385,37.1000,37.1000,37.1000,37.1000,200
1430488533,37.1000,37.1000,37.1000,37.1000,100
1430494301,37.1600,37.1600,37.1600,37.1600,200
1430496050,37.1131,37.1131,37.1090,37.1090,1300
1430502532,37.1601,37.1601,37.1601,37.1601,500
1430510330,37.3000,37.3000,37.3000,37.3000,300
1430746405,37.3979,37.3979,37.3979,37.3979,0
1430747418,37.4600,37.4600,37.4499,37.4500,500
1430750657,37.4400,37.4480,37.4400,37.4480,2000
1430751035,37.4200,37.4200,37.4200,37.4200,1800
1430752719,37.4280,37.4280,37.4279,37.4279,300
1430754017,37.4080,37.4080,37.4080,37.4080,1200
1430760195,37.3700,37.3700,37.3700,37.3700,100
1430763148,37.4500,37.4500,37.4400,37.4400,22100
1430764758,37.4500,37.4500,37.4500,37.4500,400
1430764921,37.4600,37.4600,37.4599,37.4599,600
1430766549,37.4380,37.4380,37.4299,37.4299,2700
1430767559,37.4600,37.4600,37.4500,37.4500,1000
1430768000,37.4500,37.4500,37.4500,37.4500,500
1430768773,37.4299,37.4300,37.4299,37.4300,1000
1430769505,37.3900,37.3900,37.3900,37.3900,400
1430832600,37.5800,37.5800,37.5800,37.5800,0
1430833681,37.3800,37.3900,37.3800,37.3900,2000
1430833937,37.3200,37.3200,37.3200,37.3200,400
1430835468,37.2200,37.2200,37.2200,37.2200,500
1430836175,37.3000,37.3100,37.3000,37.3100,2300
1430837489,37.2699,37.2699,37.2600,37.2600,3300
1430837957,37.2400,37.2400,37.2400,37.2400,300
1430838360,37.1300,37.1600,37.1300,37.1600,600
1430838643,37.1600,37.1600,37.1600,37.1600,800
1430838913,37.1670,37.1700,37.1670,37.1700,800
1430839201,37.1473,37.1473,37.1473,37.1473,400
1430841143,37.1300,37.1300,37.1300,37.1300,300
1430847976,37.0800,37.0800,37.0800,37.0800,700
1430848484,37.0200,37.0800,37.0200,37.0799,1200
1430850288,37.0700,37.0700,37.0700,37.0700,100
1430850542,37.0400,37.0400,37.0400,37.0400,100
1430850788,37.0400,37.0400,37.0400,37.0400,400
1430850930,37.0500,37.0500,37.0500,37.0500,200
1430851381,37.0200,37.0200,37.0200,37.0200,200
1430851636,37.0200,37.0200,37.0200,37.0200,200
1430852983,36.9700,36.9700,36.9700,36.9700,200
1430853502,37.0000,37.0000,37.0000,37.0000,1500
1430854822,37.0399,37.0400,37.0399,37.0400,200
1430855930,37.0000,37.0000,37.0000,37.0000,100
1430919078,37.2400,37.2600,37.2000,37.2600,0
