uri:/instrument/1.0/BOFI/chartdata;type=quote;range=500d/csv
ticker:bofi
Company-Name:BofI Holding, Inc.
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:93.9900
range:20150424,1429882200,1429905600
range:20150427,1430141400,1430164800
range:20150428,1430227800,1430251200
range:20150429,1430314200,1430337600
range:20150430,1430400600,1430424000
range:20150501,1430487000,1430510400
range:20150504,1430746200,1430769600
range:20150505,1430832600,1430856000
range:20150506,1430919000,1430942400
range:20150507,1431005400,1431028800
range:20150508,1431091800,1431115200
range:20150511,1431351000,1431374400
range:20150512,1431437400,1431460800
range:20150513,1431523800,1431547200
range:20150514,1431610200,1431633600
Timestamp:1429882200,1431633600
labels:1429882200,1430141400,1430227800,1430314200,1430400600,1430487000,1430746200,1430832600,1430919000,1431005400,1431091800,1431351000,1431437400,1431523800,1431610200
values:Timestamp,close,high,low,open,volume
close:90.2100,94.2000
high:90.6200,94.3500
low:90.1700,93.9900
open:90.1700,94.2000
volume:0,34800
1429882205,92.2220,92.2220,92.2220,92.2220,5100
1429882799,92.5800,92.9800,92.5800,92.9200,5400
1429883094,92.5000,93.0000,92.3400,92.5900,11800
1429883153,92.6600,92.6600,92.5900,92.5900,300
1429883651,92.5000,92.5000,92.1600,92.2911,2400
1429883839,92.5000,92.5000,92.3500,92.3800,1700
1429884094,92.2200,92.4100,92.2200,92.3900,700
1429884911,92.1400,92.1500,92.1400,92.1500,300
1429885261,92.1100,92.1100,92.1100,92.1100,100
1429885617,92.1000,92.1200,92.1000,92.1200,400
1429885988,92.1000,92.1000,91.9000,91.9500,1500
1429886368,92.0100,92.0100,91.8200,91.8200,500
1429886580,92.1600,92.1600,91.8700,91.8900,1600
1429887102,92.2401,92.2401,92.2401,92.2401,200
1429887781,92.1600,92.3300,92.1400,92.2600,800
1429888118,92.1000,92.1000,92.1000,92.1000,500
1429888277,92.1700,92.1700,92.1500,92.1600,400
1429888740,92.1500,92.1800,92.0500,92.0600,4200
1429888984,92.1500,92.2000,92.1500,92.1500,800
1429889367,92.1600,92.1600,92.1500,92.1500,600
1429889825,92.3600,92.4700,92.1400,92.1500,3100
1429890140,92.2600,92.2600,92.2600,92.2600,100
1429890546,92.2400,92.2400,92.2400,92.2400,100
1429890706,92.3600,92.3900,92.0501,92.2200,3700
1429891158,92.3000,92.3000,92.1900,92.1900,200
1429891478,92.0900,92.1400,92.0000,92.1400,700
1429891762,91.9420,91.9420,91.9420,91.9420,100
1429892119,91.8000,91.8900,91.8000,91.8900,200
1429892604,91.9000,91.9000,91.8900,91.8900,200
1429892912,91.6600,91.8100,91.6600,91.8100,1300
1429893381,91.6800,91.6800,91.5700,91.5700,300
1429893850,91.4900,91.4900,91.4900,91.4900,200
1429893988,91.5300,91.5799,91.4700,91.5799,400
1429894422,91.3400,91.4200,91.3400,91.3700,1300
1429894508,91.4600,91.4600,91.4500,91.4600,500
1429895528,91.2000,91.2700,91.2000,91.2500,1100
1429895712,91.1600,91.1600,91.1600,91.1600,400
1429896122,91.7700,91.7700,91.2300,91.2300,900
1429896315,91.5750,91.7555,91.5750,91.7555,300
1429896765,91.7355,91.7699,91.5800,91.5800,700
1429897194,91.6000,91.6000,91.6000,91.6000,100
1429897514,91.7300,91.7300,91.6800,91.6800,500
1429898390,91.8600,91.8600,91.8600,91.8600,200
1429898957,92.0100,92.0100,92.0000,92.0000,200
1429899129,91.9500,92.1400,91.9500,92.0300,2200
1429899552,92.0000,92.0600,91.9300,91.9300,2800
1429900196,92.1500,92.1500,91.9900,92.0100,2300
1429900797,92.0100,92.1900,92.0100,92.1400,500
1429901133,91.9200,91.9300,91.9200,91.9300,300
1429901582,91.7400,91.9750,91.7400,91.9750,800
1429901790,91.8400,91.8400,91.7700,91.7700,600
1429902227,92.0200,92.0250,91.7800,91.7800,1300
1429902365,91.9600,92.0100,91.9100,92.0100,1300
1429902853,92.1900,92.2300,91.8700,91.8700,1900
1429903165,92.0700,92.1900,91.8000,92.1900,2600
1429903474,92.1600,92.1600,91.9100,91.9100,2300
1429903798,92.0900,92.0900,92.0500,92.0500,300
1429904093,92.2000,92.2300,92.1500,92.1500,4100
1429904351,92.1950,92.1950,92.1200,92.1200,400
1429904662,92.2100,92.2100,92.1550,92.1900,2000
1429904975,92.1000,92.1400,92.0900,92.1200,3500
1429905250,92.2000,92.2400,92.1000,92.1000,3200
1429905542,92.2700,92.4000,92.2100,92.2200,8400
1429905600,92.2700,92.2700,92.2700,92.2700,3700
1430141406,92.0000,92.0000,92.0000,92.0000,0
1430141742,92.0000,92.0200,92.0000,92.0200,400
1430142559,92.0400,92.0500,91.9300,92.0000,1300
1430142826,92.0000,92.1000,91.9800,92.0900,2100
1430143143,92.3600,92.4100,92.1201,92.2400,2400
1430143448,92.2100,92.7799,92.2100,92.7100,2900
1430143778,92.0300,92.0300,92.0300,92.0300,1300
1430144094,92.0400,92.0400,92.0400,92.0400,100
1430144260,92.1000,92.1000,92.0700,92.0700,300
1430144973,92.4400,92.5300,92.3300,92.5150,600
1430145225,92.1200,92.3400,92.0800,92.3400,7000
1430145551,92.1100,92.2800,92.1100,92.1100,1800
1430145842,92.2300,92.2300,92.2300,92.2300,100
1430146193,92.0955,92.1100,92.0500,92.1100,1500
1430146267,92.0000,92.0994,92.0000,92.0994,1800
1430146671,91.9100,91.9100,91.7500,91.9000,2100
1430147032,91.9360,91.9800,91.9360,91.9800,1900
1430147379,91.8150,91.9600,91.8150,91.8200,400
1430147982,91.6900,91.9400,91.6900,91.9400,1600
1430148121,91.5200,91.8694,91.5200,91.8694,800
1430148522,91.3200,91.4900,91.3200,91.4900,200
1430148762,91.2200,91.2200,91.2200,91.2200,100
1430148985,91.3050,91.3900,91.3050,91.3900,400
1430149271,91.3299,91.5200,91.3100,91.3100,1800
1430149797,91.2900,91.4900,91.2900,91.4900,1400
1430150033,91.2400,91.2700,91.2400,91.2700,300
1430150398,91.1600,91.3100,91.1600,91.2300,1100
1430150694,91.2700,91.4100,91.1600,91.1700,1700
1430150881,91.6500,91.6500,91.3100,91.3100,2100
1430151162,91.4500,91.7900,91.4500,91.7900,800
1430151567,91.2500,91.5500,91.2500,91.3700,2900
1430151845,91.5000,91.5000,91.2800,91.3300,4100
1430152093,91.4200,91.4700,91.4200,91.4600,1200
1430152763,91.2400,91.2400,91.2400,91.2400,200
1430153338,90.9650,91.0600,90.8900,91.0600,1500
1430153574,90.8400,90.9400,90.8100,90.9000,1700
1430153961,90.9100,91.0480,90.9100,91.0480,600
1430154066,90.8300,90.8300,90.8300,90.8300,100
1430154539,90.9200,90.9200,90.9200,90.9200,100
1430154842,90.8600,90.8600,90.7500,90.7800,1200
1430155186,90.5600,90.7900,90.5600,90.7900,2500
1430155443,90.5800,90.6300,90.5500,90.5600,1500
1430155710,90.5501,90.6600,90.5400,90.5700,1600
1430156384,91.1300,91.1300,90.5600,90.5600,2900
1430156644,91.1050,91.1050,91.0300,91.0300,300
1430156925,91.1100,91.2500,90.9900,91.2100,1700
1430157186,90.9900,91.1550,90.9900,91.1540,800
1430157392,91.0900,91.0900,91.0300,91.0300,200
1430157809,90.9170,91.0800,90.9170,91.0700,1000
1430158168,90.7900,90.9000,90.7900,90.9000,500
1430158473,90.7600,90.8400,90.7600,90.8400,500
1430158699,90.7300,90.7320,90.7300,90.7320,300
1430159095,91.2000,91.2000,90.7600,90.7801,3600
1430159221,90.9700,91.0850,90.9650,91.0700,900
1430159652,90.9500,90.9501,90.9500,90.9501,200
1430159877,90.7700,90.9000,90.7700,90.9000,200
1430160288,90.8900,90.9200,90.8200,90.8600,1000
1430160596,91.1000,91.1000,90.8700,90.8700,800
1430160858,91.0100,91.0600,90.9200,90.9300,2100
1430161170,91.1900,91.1900,91.0800,91.0800,600
1430161483,91.1900,91.2000,91.0800,91.2000,500
1430161758,91.3100,91.3100,91.1500,91.2000,900
1430162099,91.2200,91.3800,91.2200,91.3500,1400
1430162212,91.2000,91.3200,91.2000,91.3200,800
1430162677,91.0900,91.2300,91.0900,91.2200,2000
1430162997,91.0700,91.1600,91.0500,91.1000,800
1430163115,91.0600,91.1400,91.0200,91.0800,1500
1430163540,90.9700,91.0900,90.9100,91.0700,4400
1430163881,91.0400,91.0891,90.9600,91.0800,1600
1430164181,90.9800,91.0800,90.9600,91.0500,5500
1430164450,91.0600,91.2200,91.0400,91.1200,7000
1430164743,91.1100,91.1400,90.8600,91.1400,34800
1430164800,91.1000,91.1000,91.1000,91.1000,0
1430227843,91.2100,91.2100,91.2100,91.2100,0
1430228587,91.2800,91.4200,91.2800,91.4100,300
1430228988,91.4300,91.4500,91.0000,91.2100,3800
1430229180,91.2300,91.4600,91.1400,91.4100,6700
1430230145,90.6350,91.0000,90.6350,91.0000,800
1430230463,90.4000,90.6200,90.4000,90.6200,1800
1430230703,90.4500,90.7050,90.3300,90.3300,3200
1430231351,90.9800,90.9800,90.8100,90.8199,2600
1430231597,90.7800,90.7800,90.7800,90.7800,300
1430231942,91.1800,91.1800,90.9200,90.9200,700
1430232298,91.1100,91.2175,91.1100,91.2175,1600
1430232484,91.0700,91.2550,91.0700,91.0800,700
1430232875,90.9400,91.0500,90.9400,91.0500,900
1430233360,91.2300,91.2300,91.0900,91.0900,1500
1430233602,91.3000,91.3000,91.3000,91.3000,200
1430233908,91.4300,91.4400,91.3400,91.3700,800
1430234293,91.2700,91.2900,91.2700,91.2900,400
1430234685,91.1700,91.3374,91.1700,91.3374,600
1430234858,91.3300,91.3300,91.1500,91.1500,400
1430235078,91.2300,91.3800,91.2300,91.3400,800
1430235541,91.2300,91.4500,91.1200,91.3200,2400
1430235840,91.1300,91.4999,91.1300,91.4999,1900
1430236028,91.2300,91.2300,91.2300,91.2300,100
