uri:/instrument/1.0/MSFT/chartdata;type=quote;range=1d/csv
ticker:msft
Company-Name:Microsoft Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:47.3500
Timestamp:1431523800,1431547200
labels:1431525600,1431529200,1431532800,1431536400,1431540000,1431543600,1431547200
values:Timestamp,close,high,low,open,volume
close:47.5850,48.2500
high:47.6000,48.3200
low:47.5700,48.2000
open:47.5700,48.2500
volume:0,1401700
1431523859,48.0800,48.1010,48.0500,48.0600,1401700
1431523919,48.1301,48.1301,48.0500,48.0800,298200
1431523979,48.1300,48.1600,48.1100,48.1300,229800
1431524038,48.2100,48.2500,48.1250,48.1400,249100
1431524099,48.2500,48.3200,48.2000,48.2000,236600
1431524159,48.2000,48.2900,48.2000,48.2500,173600
1431524218,48.1800,48.2300,48.1700,48.2050,162600
1431524279,48.2300,48.2585,48.1750,48.1750,226800
1431524339,48.2100,48.2400,48.2000,48.2300,177700
1431524398,48.1500,48.2400,48.1300,48.2200,369500
1431524459,48.0700,48.1700,48.0700,48.1550,358900
1431524460,48.0700,48.1050,48.0500,48.0700,218400
1431524579,48.1062,48.1400,48.0799,48.0900,94100
1431524639,48.1500,48.1600,48.0900,48.1000,129400
1431524699,48.1600,48.2500,48.1500,48.1500,129500
1431524700,48.1700,48.1900,48.1350,48.1600,150100
1431524817,48.1700,48.2000,48.1600,48.1700,162200
1431524820,48.1400,48.1900,48.1350,48.1800,68500
1431524882,48.1100,48.1500,48.1000,48.1300,51500
1431524999,48.1500,48.1800,48.1050,48.1100,150300
1431525001,48.1700,48.2000,48.1500,48.1800,187800
1431525119,48.1600,48.1750,48.1350,48.1650,109500
1431525179,48.1800,48.1850,48.1500,48.1550,122600
1431525180,48.1200,48.1800,48.1150,48.1800,173600
1431525299,48.0500,48.1300,48.0500,48.1250,155200
1431525300,48.0545,48.0800,48.0500,48.0600,215000
1431525360,48.0600,48.0700,48.0400,48.0500,135500
1431525479,48.0800,48.0800,48.0400,48.0550,217200
1431525539,48.1200,48.1300,48.0800,48.0850,197500
1431525599,48.0800,48.1400,48.0750,48.1101,196400
1431525657,48.0500,48.0800,48.0500,48.0800,97800
1431525661,48.0601,48.1000,48.0400,48.0632,116100
1431525721,48.0500,48.0800,48.0500,48.0699,108500
1431525839,48.0600,48.0800,48.0500,48.0600,58800
1431525898,48.1082,48.1082,48.0600,48.0600,132200
1431525959,48.0999,48.1200,48.0900,48.1100,83800
1431526017,48.1200,48.1200,48.0900,48.1000,64500
1431526078,48.1000,48.1200,48.0950,48.1200,68500
1431526082,48.1350,48.1600,48.0800,48.0900,227300
1431526199,48.1650,48.1750,48.1300,48.1500,68800
1431526259,48.1800,48.1800,48.1500,48.1600,70200
1431526316,48.2100,48.2100,48.1600,48.1750,117000
1431526326,48.1850,48.2200,48.1800,48.2100,149200
1431526439,48.2050,48.2140,48.1800,48.1800,76100
1431526440,48.1900,48.2100,48.1900,48.2050,72100
1431526500,48.1700,48.1999,48.1700,48.1900,79200
1431526619,48.1700,48.1850,48.1700,48.1700,47300
1431526679,48.1950,48.2000,48.1700,48.1700,46400
1431526680,48.2200,48.2200,48.1700,48.1950,84500
1431526740,48.1800,48.2200,48.1800,48.2100,98000
1431526854,48.1800,48.1900,48.1500,48.1800,105900
1431526860,48.2000,48.2000,48.1600,48.1600,38900
1431526978,48.2250,48.2300,48.1901,48.2000,49800
1431526980,48.1850,48.2300,48.1800,48.2270,79700
1431527042,48.2150,48.2200,48.1800,48.1900,44400
1431527158,48.1850,48.2150,48.1800,48.2100,41800
1431527217,48.2000,48.2150,48.1800,48.1800,29700
1431527278,48.1800,48.2050,48.1700,48.2050,51200
1431527281,48.1886,48.1900,48.1700,48.1800,35300
1431527399,48.1600,48.1900,48.1600,48.1800,117900
1431527458,48.1300,48.1700,48.1100,48.1600,114200
1431527516,48.1000,48.1400,48.0800,48.1300,94700
1431527523,48.1000,48.1200,48.0900,48.1100,93900
1431527639,48.0700,48.1000,48.0500,48.1000,220700
1431527640,48.0600,48.0850,48.0500,48.0800,208000
1431527758,48.0500,48.0600,48.0200,48.0500,81300
1431527819,48.0300,48.0600,48.0200,48.0500,151800
1431527820,47.9900,48.0500,47.9800,48.0300,145700
1431527939,47.9482,47.9900,47.9000,47.9900,256300
1431527940,47.9400,47.9700,47.9301,47.9400,73700
