uri:/instrument/1.0/SWHC/chartdata;type=quote;range=500d/csv
ticker:swhc
Company-Name:Smith & Wesson Holding Corporat
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:15.0300
range:20150424,1429882200,1429905600
range:20150427,1430141400,1430164800
range:20150428,1430227800,1430251200
range:20150429,1430314200,1430337600
range:20150430,1430400600,1430424000
range:20150501,1430487000,1430510400
range:20150504,1430746200,1430769600
range:20150505,1430832600,1430856000
range:20150506,1430919000,1430942400
range:20150507,1431005400,1431028800
range:20150508,1431091800,1431115200
range:20150511,1431351000,1431374400
range:20150512,1431437400,1431460800
range:20150513,1431523800,1431547200
range:20150514,1431610200,1431633600
Timestamp:1429882200,1431633600
labels:1429882200,1430141400,1430227800,1430314200,1430400600,1430487000,1430746200,1430832600,1430919000,1431005400,1431091800,1431351000,1431437400,1431523800,1431610200
values:Timestamp,close,high,low,open,volume
close:14.6500,15.3400
high:14.6900,15.3700
low:14.6500,15.3100
open:14.6500,15.3430
volume:0,131700
1429882475,14.8100,14.9372,14.8100,14.9372,26900
1429882745,14.9550,14.9600,14.8300,14.8300,13400
1429882990,14.9200,14.9550,14.9100,14.9550,4100
1429883395,14.9500,14.9900,14.9300,14.9300,5200
1429883649,14.9700,14.9800,14.9500,14.9500,5200
1429883953,14.9901,14.9999,14.9450,14.9500,5100
1429884262,14.9500,14.9950,14.9500,14.9950,6600
1429884306,14.9200,14.9300,14.9200,14.9300,1200
1429884863,14.9202,14.9500,14.9202,14.9500,500
1429885175,14.9300,14.9400,14.9100,14.9300,7100
1429885335,14.9050,14.9250,14.9000,14.9200,4500
1429885786,14.9001,14.9200,14.9000,14.9040,8700
1429886093,14.9000,14.9350,14.9000,14.9050,40900
1429886384,14.9200,14.9300,14.9000,14.9000,10100
1429886691,14.9400,14.9400,14.9227,14.9300,5800
1429886949,14.9100,14.9350,14.9100,14.9201,10100
1429887250,14.9300,14.9400,14.9100,14.9100,7900
1429887580,14.9150,14.9200,14.9100,14.9200,3200
1429887899,14.9050,14.9110,14.8950,14.9110,9000
1429888098,14.9200,14.9300,14.9000,14.9100,3200
1429888435,14.9235,14.9300,14.9200,14.9300,1000
1429888799,14.9600,14.9600,14.9100,14.9200,49500
1429889097,14.9900,14.9900,14.9600,14.9600,11900
1429889377,14.9500,14.9900,14.9500,14.9850,13200
1429889686,14.9500,14.9710,14.9500,14.9600,9600
1429889958,14.9200,14.9500,14.9100,14.9500,4900
1429890288,14.9000,14.9150,14.9000,14.9100,1700
1429890596,14.8800,14.9000,14.8800,14.9000,3400
1429890847,14.8900,14.8900,14.8800,14.8800,3600
1429891147,14.9350,14.9400,14.8900,14.8900,6600
1429891489,14.9400,14.9400,14.9300,14.9400,1400
1429891797,14.9400,14.9400,14.9300,14.9300,1100
1429892090,14.9000,14.9350,14.9000,14.9300,8700
1429892363,14.9200,14.9200,14.9000,14.9000,6900
1429892661,14.9000,14.9550,14.9000,14.9300,14300
1429892997,14.8700,14.9090,14.8600,14.9050,5100
1429893291,14.8600,14.8700,14.8600,14.8700,1300
1429893375,14.8750,14.8750,14.8570,14.8600,3300
1429893899,14.9000,14.9050,14.8750,14.8750,5300
1429894189,14.8900,14.8900,14.8800,14.8900,3400
1429894470,14.9050,14.9100,14.8850,14.8850,6600
1429894799,14.9000,14.9100,14.9000,14.9050,31300
1429895084,14.9001,14.9100,14.9000,14.9000,5200
1429895323,14.9420,14.9420,14.9000,14.9050,25300
1429895523,14.9450,14.9450,14.9400,14.9400,1300
1429895942,14.9400,14.9500,14.9400,14.9500,1000
1429896242,14.9400,14.9500,14.9400,14.9500,3000
1429896598,14.9400,14.9500,14.9400,14.9400,2500
1429896869,14.9400,14.9450,14.9400,14.9400,1300
1429897124,14.9200,14.9500,14.9200,14.9450,10100
1429897498,14.9450,14.9500,14.9250,14.9300,5400
1429897700,14.9500,14.9500,14.9401,14.9500,900
1429898097,14.9450,14.9500,14.9300,14.9400,5400
1429898392,14.9450,14.9500,14.9400,14.9500,2300
1429898693,14.9800,14.9800,14.9450,14.9450,6100
1429898965,14.9785,14.9800,14.9600,14.9800,9000
1429899253,14.9750,14.9800,14.9650,14.9800,6500
1429899589,14.9800,14.9800,14.9600,14.9700,8300
1429899893,14.9700,14.9900,14.9690,14.9800,6800
1429900078,14.9600,14.9650,14.9600,14.9600,1900
1429900465,14.9600,14.9700,14.9600,14.9650,1300
1429900799,14.9700,14.9720,14.9600,14.9650,6000
1429901039,14.9700,14.9750,14.9600,14.9700,5800
1429901354,14.9700,14.9800,14.9700,14.9710,5700
1429901696,14.9700,14.9800,14.9690,14.9700,10000
1429901940,14.9701,14.9800,14.9700,14.9700,15800
1429902299,14.9700,14.9800,14.9700,14.9750,12800
1429902599,14.9600,14.9700,14.9600,14.9700,12500
1429902888,14.9700,14.9700,14.9600,14.9600,7500
1429903185,14.9600,14.9700,14.9600,14.9600,3000
1429903485,14.9600,14.9700,14.9600,14.9600,8200
1429903782,14.9700,14.9700,14.9600,14.9600,9200
1429904078,14.9700,14.9700,14.9650,14.9700,1200
1429904398,14.9850,14.9900,14.9650,14.9700,24500
1429904693,14.9800,15.0000,14.9800,14.9900,30600
1429904997,14.9900,14.9900,14.9800,14.9899,16000
1429905294,14.9850,14.9900,14.9800,14.9850,52400
1429905543,15.0050,15.0100,14.9800,14.9900,84400
1429905600,15.0100,15.0100,15.0100,15.0100,17900
1430141675,14.8803,14.9540,14.8803,14.9180,0
1430141935,14.9005,14.9100,14.8800,14.9050,2700
1430142245,14.9100,14.9100,14.9000,14.9100,2200
1430142545,14.9500,14.9500,14.9100,14.9100,1200
1430142876,15.0699,15.0800,14.9800,14.9900,25400
1430143195,15.0700,15.1000,15.0350,15.0350,19500
1430143453,15.1160,15.1168,15.0700,15.0700,17600
1430143740,15.0600,15.1200,15.0600,15.1100,7200
1430144086,15.0200,15.0500,15.0200,15.0500,6800
1430144372,15.0050,15.0200,15.0000,15.0199,26600
1430144641,15.0000,15.0100,14.9900,15.0100,5500
1430144956,15.0200,15.0300,15.0000,15.0000,8400
1430145217,15.0001,15.0200,15.0000,15.0100,7400
1430145559,15.0030,15.0100,15.0000,15.0000,4300
1430145887,15.0000,15.0000,15.0000,15.0000,114300
1430146142,15.0200,15.0200,15.0038,15.0038,12500
1430146475,15.0000,15.0200,15.0000,15.0200,10700
1430146744,15.0100,15.0172,15.0000,15.0000,18800
1430147059,15.0000,15.0050,14.9990,15.0000,13000
1430147393,15.0100,15.0230,15.0000,15.0000,12400
1430147674,15.0300,15.0300,15.0000,15.0000,4200
1430147966,15.0200,15.0300,15.0200,15.0300,900
1430148230,15.0100,15.0300,15.0000,15.0200,7000
1430148579,15.0050,15.0100,15.0000,15.0000,4900
1430148764,15.0050,15.0100,15.0000,15.0000,7600
1430149183,15.0050,15.0200,15.0000,15.0124,32400
1430149496,15.0100,15.0200,15.0050,15.0100,4800
1430149740,15.0200,15.0200,15.0000,15.0200,24400
1430150053,15.0100,15.0100,14.9950,15.0100,20300
1430150370,15.0000,15.0070,14.9500,15.0030,29700
1430150606,15.0100,15.0100,14.9900,15.0000,6000
1430150983,15.0100,15.0100,14.9950,15.0092,12100
1430151210,14.9600,15.0001,14.9600,15.0001,9100
1430151597,14.9100,14.9570,14.9100,14.9500,16700
1430151886,14.9050,14.9100,14.9000,14.9100,9600
1430152147,14.9100,14.9300,14.9100,14.9268,13500
1430152454,14.9150,14.9300,14.9100,14.9200,2900
1430152761,14.9200,14.9300,14.9150,14.9200,10700
1430153009,14.9100,14.9400,14.9100,14.9200,6400
1430153285,14.9100,14.9100,14.9000,14.9000,9300
1430153686,14.9000,14.9100,14.9000,14.9100,6100
1430153977,14.9000,14.9000,14.9000,14.9000,1500
1430154295,14.9000,14.9100,14.9000,14.9000,3900
1430154451,14.9000,14.9100,14.9000,14.9000,700
1430154851,14.9000,14.9001,14.9000,14.9001,7400
1430155196,14.9000,14.9037,14.9000,14.9000,14100
1430155482,14.9000,14.9090,14.9000,14.9000,9100
1430155759,14.9100,14.9100,14.9000,14.9000,5700
1430156095,14.9000,14.9100,14.8900,14.9100,9500
1430156283,14.9200,14.9200,14.8900,14.8900,6100
1430156693,14.9000,14.9100,14.9000,14.9100,4700
1430156977,14.9000,14.9100,14.8900,14.9100,3700
1430157263,14.9000,14.9000,14.9000,14.9000,5000
1430157578,14.9200,14.9200,14.9000,14.9000,2600
1430157749,14.9000,14.9300,14.9000,14.9200,5100
1430158182,14.9030,14.9099,14.8900,14.8900,4900
1430158448,14.9200,14.9200,14.9001,14.9001,4300
1430158639,14.9100,14.9199,14.9100,14.9199,9900
1430159027,14.9200,14.9200,14.9199,14.9199,200
1430159365,14.9199,14.9200,14.9100,14.9131,1000
1430159678,14.9200,14.9316,14.9100,14.9100,11500
1430159962,14.9250,14.9250,14.9200,14.9200,3400
1430160290,14.9416,14.9416,14.9200,14.9250,4200
1430160557,14.9250,14.9400,14.9216,14.9400,4600
1430160887,14.9200,14.9350,14.9100,14.9200,9900
1430161088,14.9200,14.9300,14.9100,14.9200,1500
1430161480,14.9300,14.9300,14.9100,14.9300,8100
1430161680,14.9200,14.9300,14.9116,14.9300,3500
1430162072,14.8900,14.9200,14.8900,14.9100,4800
1430162377,14.8501,14.8800,14.8500,14.8800,12000
1430162696,14.8765,14.8800,14.8500,14.8520,14800
1430162971,14.8500,14.8700,14.8500,14.8700,10000
1430163285,14.8700,14.8800,14.8500,14.8500,5500
1430163553,14.8616,14.8700,14.8600,14.8650,6500
1430163869,14.8900,14.8900,14.8600,14.8700,14900
1430164197,14.8800,14.8800,14.8600,14.8800,39100
1430164443,14.8950,14.9000,14.8800,14.8800,20300
1430164799,14.9400,14.9500,14.9000,14.9000,68800
1430164800,14.9400,14.9400,14.9400,14.9400,113300
1430228071,14.9500,14.9599,14.9400,14.9599,0
1430228362,14.9100,14.9500,14.9000,14.9500,9600
1430228696,14.9100,14.9400,14.9000,14.9400,19900
1430228966,14.9450,14.9450,14.9200,14.9300,8700
1430229274,14.9800,14.9900,14.9600,14.9600,10500
1430229536,14.9600,14.9700,14.9201,14.9700,3700
1430229857,14.9100,14.9700,14.9100,14.9700,5600
1430230186,14.9100,14.9300,14.9000,14.9000,62400
1430230499,14.9000,14.9220,14.9000,14.9100,15400
1430230791,14.9044,14.9200,14.8900,14.9000,10400
1430231067,14.8700,14.9100,14.8700,14.9100,5700
1430231337,14.8900,14.9300,14.8700,14.8700,10600
1430231698,14.9000,14.9000,14.8700,14.8800,8600
1430231995,14.8800,14.9000,14.8800,14.8900,3600
1430232261,14.8900,14.8900,14.8600,14.8900,9200
1430232540,14.8900,14.9000,14.8800,14.8920,2900
1430232803,14.8800,14.8850,14.8700,14.8850,6200
1430233198,14.8700,14.8800,14.8700,14.8700,900
1430233486,14.9400,14.9400,14.8600,14.8700,19800
1430233753,14.9300,14.9400,14.9100,14.9400,2900
1430234098,14.9200,14.9400,14.9200,14.9301,3000
1430234230,14.9400,14.9400,14.9200,14.9200,3200
1430234662,14.9300,14.9400,14.9250,14.9300,1500
1430234954,14.9000,14.9300,14.9000,14.9300,5500
1430235238,14.9700,14.9700,14.9000,14.9000,12300
1430235599,14.9800,14.9800,14.9500,14.9600,8200
1430235791,14.9700,15.0300,14.9700,14.9800,36700
1430236086,14.9800,14.9900,14.9700,14.9900,5200
1430236421,15.0000,15.0000,14.9900,15.0000,2900
1430236793,14.9750,15.0000,14.9700,14.9900,2400
1430237089,14.9600,14.9700,14.9500,14.9700,6200
1430237395,14.9900,15.0000,14.9700,14.9700,4400
1430237692,14.9900,15.0000,14.9800,14.9900,4500
1430237986,14.9700,15.0000,14.9700,14.9900,5400
1430238260,14.9500,14.9800,14.9400,14.9700,7300
1430238579,14.9501,14.9800,14.9501,14.9600,13700
1430238832,14.9749,14.9749,14.9600,14.9600,2100
1430239173,14.9600,14.9750,14.9450,14.9700,7700
1430239483,14.9699,14.9700,14.9600,14.9600,2000
1430239764,14.9600,14.9800,14.9501,14.9700,4500
1430240047,14.9600,14.9700,14.9500,14.9550,5500
1430240299,14.9300,14.9500,14.9100,14.9500,3900
1430240601,14.9200,14.9300,14.9200,14.9300,500
1430240992,14.9400,14.9500,14.9300,14.9300,7100
1430241121,14.9600,14.9700,14.9300,14.9400,2600
1430241516,14.9600,14.9700,14.9500,14.9700,2200
1430241849,14.9600,14.9800,14.9600,14.9600,5300
1430242168,14.9500,14.9600,14.9301,14.9600,2100
1430242494,14.9500,14.9500,14.9300,14.9300,500
1430242781,14.9300,14.9500,14.9200,14.9300,5900
1430242984,14.9600,14.9600,14.9200,14.9300,3300
1430243372,14.9550,14.9700,14.9500,14.9700,2200
1430243622,14.9400,14.9550,14.9300,14.9500,2600
1430243956,14.9500,14.9600,14.9350,14.9350,4200
1430244264,14.9300,14.9400,14.9200,14.9400,8900
1430244543,14.9310,14.9400,14.9200,14.9300,3400
1430244860,14.9300,14.9500,14.9300,14.9400,4700
1430245080,14.9400,14.9400,14.9200,14.9300,2600
